id,price
3359,1633.206
3360,7055.472
3361,805.545
3362,3181.1
3363,8918.237
3364,10538.78775
3365,3795.055
3366,7885.712
3367,618.063
3368,1010.492
3369,8813.879
3370,1222.029
3371,4425.389
3372,1120.77
3373,851.206
3374,5611.518333333333
3375,6692.303
3376,861.278
3377,1352.021
3378,1261.146
3379,3490.728
3380,1022.706
3381,9677.165
3382,1808.545
3383,2381.119
3384,1673.138
3385,1507.46
3386,5965.756
3387,569.088
3388,4954.532
3389,1213.066
3390,10789.889
3391,3544.231
3392,1817.2168333333334
3393,2302.309
3394,6114.773
3395,705.377
3396,709.171
3397,4616.52075
3398,9166.303
3399,7252.597
3400,1045.225
3401,4556.394
3402,519.858
3403,565.603
3404,1078.43
3405,2730.225
3406,9675.314
3407,843.988
3408,507.74
3409,1149.7827845238091
3410,1008.169
3411,8158.881
3412,922.563
3413,5532.125333333334
3414,4084.339
3415,11100.258
3416,1894.6473333333333
3417,1060.612
3418,3961.556
3419,8559.909
3420,797.298
3421,806.314
3422,1807.59
3423,1298.911
3424,1061.164
3425,736.531
3426,563.597
3427,613.437
3428,1941.107
3429,7526.851
3430,1560.156
3431,4705.426
3432,3338.035
3433,540.247
3434,1023.868
3435,2631.15
3436,10779.211
3437,830.52
3438,828.585
3439,10130.462035714285
3440,2638.234
3441,835.871
3442,581.756
3443,1599.17
3444,4194.309
3445,451.92
3446,950.381
3447,7321.216
3448,3186.016
3449,1122.43
3450,3909.901
3451,492.515
3452,1107.712
3453,5173.646
3454,10868.192
3455,2194.233
3456,10846.766
3457,3458.379
3458,853.7503333333333
3459,465.165
3460,4531.619
3461,1933.547
3462,6294.66
3463,722.46
3464,2252.614
3465,9287.219
3466,864.0714333333334
3467,1364.352
3468,4804.9535
3469,2353.27
3470,2108.575
3471,10823.131
3472,7611.327
3473,1839.989
3474,563.507
3475,3093.153
3476,3516.264
3477,1964.716
3478,827.873
3479,1602.94
3480,578.597
3481,4587.903
3482,464.029
3483,939.635
3484,1998.02
3485,4346.422
3486,4832.336
3487,692.246
3488,4860.464
3489,5691.234
3490,4223.737
3491,540.598
3492,11340.226
3493,2703.228
3494,943.87
3495,3856.8471666666665
3496,987.352
3497,10804.044
3498,1721.646
3499,4720.082
3500,6799.158
3501,3689.823
3502,2923.622
3503,1132.956
3504,1951.12
3505,587.2830333333333
3506,5229.695
3507,4258.28
3508,5160.697
3509,10635.8395
3510,1263.39
3511,980.086
3512,665.092
3513,7134.607666666667
3514,5745.249666666667
3515,9767.831
3516,5087.828
3517,5090.176
3518,527.4435
3519,4270.997
3520,677.014
3521,10908.296
3522,5235.947
3523,4773.857
3524,5059.2
3525,1492.605
3526,746.076
3527,865.805
3528,4947.87225
3529,2530.1452999999997
3530,2904.348
3531,1884.872
3532,965.725
3533,1234.715
3534,691.655
3535,3753.939
3536,1817.0016666666668
3537,6050.503
3538,816.503
3539,1866.134
3540,1713.055
3541,1716.265
3542,1205.136
3543,5027.795
3544,1214.59
3545,592.323
3546,1749.921
3547,5312.1248
3548,1775.348
3549,3678.117
3550,3256.41
3551,743.4853333333334
3552,11115.008
3553,10145.712
3554,899.927
3555,10599.0135
3556,6299.944
3557,8836.389
3558,1256.0205
3559,1833.255
3560,1964.746
3561,10089.936
3562,4715.984
3563,7399.712
3564,1323.115
3565,946.391
3566,1955.955
3567,10347.784
3568,4338.62
3569,7941.953
3570,2550.912
3571,1893.214
3572,5910.184
3573,1697.911
3574,2000.757
3575,9676.768
3576,4462.298
3577,2235.571
3578,6596.0988333333335
3579,748.46
3580,605.8088333333333
3581,1028.7282
3582,945.133
3583,10136.095
3584,3197.68
3585,1895.169
3586,4068.48
3587,5120.237333333334
3588,796.817
3589,753.4423333333334
3590,3962.262
3591,2529.09
3592,1400.107
3593,803.596
3594,2934.176
3595,1688.467
3596,2008.983
3597,1449.48
3598,2547.982
3599,10787.966
3600,3658.872
3601,10226.101333333332
3602,561.9517000000001
3603,696.757
3604,1765.375
3605,3180.83
3606,1928.516
3607,1628.125
3608,671.411
3609,763.897
3610,1953.241
3611,7327.905321428572
3612,527.75
3613,916.365
3614,943.055
3615,4948.448
3616,1049.363
3617,4598.002
3618,1660.207
3619,3102.902
3620,4801.941
3621,579.936
3622,7189.704
3623,443.196
3624,1965.618
3625,10766.641
3626,3763.367
3627,7603.72
3628,410.981
3629,576.859
3630,11075.286
3631,4659.662
3632,3596.174
3633,2033.308
3634,9468.62
3635,4062.764
3636,824.853
3637,2631.313
3638,11077.532
3639,881.732
3640,4729.572
3641,9790.622
3642,418.997
3643,1187.875
3644,518.962
3645,982.839
3646,1163.752
3647,10587.465
3648,5520.854
3649,3937.3
3650,627.805
3651,2087.27
3652,923.166
3653,1064.4796666666668
3654,7009.715333333333
3655,6642.508
3656,1037.332
3657,3887.151
3658,8755.603
3659,4962.193
3660,1300.95
3661,648.729
3662,4805.066266666666
3663,9652.545
3664,681.768
3665,10746.887
3666,4146.719
3667,10724.293
3668,762.14
3669,2723.889
3670,2298.893
3671,569.118
3672,3689.42
3673,534.208
3674,1723.599
3675,4467.649
3676,1184.141
3677,3677.051
3678,10659.813
3679,984.447
3680,585.797
3681,1345.699
3682,9140.944
3683,778.648
3684,796.8
3685,1880.068
3686,1666.343
3687,633.2147
3688,1265.619
3689,10227.294
3690,4031.88
3691,1135.549
3692,1119.924
3693,10117.308
3694,1664.391
3695,1782.681
3696,9653.05425
3697,1004.676
3698,575.283
3699,4879.583533333334
3700,595.46975
3701,7184.265
3702,577.297
3703,5216.8105
3704,5549.750666666666
3705,5799.422
3706,4622.14
3707,802.87
3708,889.946
3709,835.948
3710,3108.229
3711,981.341
3712,1810.722
3713,3482.338
3714,5352.948866666667
3715,448.386
3716,3507.8
3717,4993.294
3718,1196.21
3719,515.724
3720,597.389
3721,2217.402
3722,2521.484
3723,10205.303
3724,518.643
3725,1312.48
3726,5383.915
3727,1775.637
3728,747.27
3729,856.092
3730,669.595
3731,5651.165
3732,761.3401333333335
3733,866.008
3734,1778.757
3735,496.923
3736,8122.987
3737,6940.908
3738,916.96515
3739,7246.458
3740,2149.664
3741,2441.69825
3742,1653.4523333333332
3743,2490.27
3744,1761.437
3745,831.001
3746,396.962
3747,8853.423
3748,4586.042
3749,5634.625166666666
3750,4283.862
3751,7207.910333333334
3752,754.189
3753,722.02
3754,1474.663
3755,1352.89
3756,1967.902
3757,2875.86
3758,726.298
3759,4058.836
3760,4618.855
3761,3819.444
3762,1204.74
3763,830.856
3764,9052.097
3765,9085.629
3766,694.0605
3767,826.256
3768,6340.041
3769,1082.719
3770,5883.934
3771,1996.569
3772,7968.434
3773,5442.137
3774,1180.27
3775,742.003
3776,2417.556
3777,5269.239
3778,7501.5234666666665
3779,5845.509
3780,11449.635
3781,10112.874
3782,523.314
3783,1405.035
3784,1269.056
3785,3485.362
3786,590.569
3787,10884.239
3788,4550.63
3789,5192.741
3790,5568.2955
3791,6690.758
3792,3120.351
3793,1233.914
3794,10839.363
3795,705.975
3796,3035.472
3797,9521.838
3798,1121.978
3799,3841.374
3800,1122.886
3801,3499.394
3802,3287.325
3803,827.31
3804,10006.922
3805,686.956
3806,7263.059
3807,3364.22
3808,1394.985
3809,1820.623
3810,473.32
3811,495.923
3812,805.3996666666667
3813,810.9866666666667
3814,640.079
3815,6706.586
3816,5351.427
3817,5500.194033333333
3818,732.911
3819,10965.993
3820,4061.14
3821,861.041
3822,3401.464
3823,6159.617
3824,2732.984
3825,2920.496
3826,816.2541666666666
3827,4600.518
3828,1036.669
3829,1920.3120476190468
3830,1714.766
3831,744.855
3832,943.161
3833,2360.213
3834,8472.007
3835,1274.9995999999999
3836,3889.718
3837,10517.956
3838,11126.787
3839,3461.375
3840,11060.909
3841,4031.361
3842,9953.411
3843,585.3780095238094
3844,983.441
3845,5541.695
3846,811.149
3847,5435.855
3848,847.978
3849,627.361
3850,4236.09
3851,3415.559
3852,3761.55
3853,468.363
3854,792.28
3855,5386.72925
3856,11041.594
3857,8363.576
3858,466.924
3859,515.346
3860,3629.023
3861,2163.601
3862,4963.741233333333
3863,2621.288
3864,9093.265
3865,7015.589
3866,3881.093
3867,1176.909
3868,694.18
3869,3513.074
3870,775.8365
3871,795.974
3872,5005.580702380952
3873,809.004
3874,1932.896
3875,5068.423916666666
3876,848.75
3877,4902.109
3878,1025.539
3879,2414.477
3880,6261.222
3881,7314.986
3882,9478.976
3883,3794.021
3884,738.809
3885,7206.556
3886,2136.7117000000003
3887,4382.946
3888,10657.833
3889,930.574
3890,8853.767
3891,2023.377
3892,889.8569833333335
3893,613.442
3894,1454.615
3895,6563.0055
3896,659.335
3897,739.607
3898,5148.778
3899,2382.27
3900,627.689
3901,1755.675
3902,583.547
3903,9945.498
3904,4686.001
3905,6161.279
3906,1483.732
3907,810.996
3908,464.336
3909,995.512
3910,10266.144
3911,8920.374
3912,4081.07
3913,557.028
3914,10995.669
3915,1712.905
3916,2875.421
3917,749.153
3918,744.168
3919,5145.771
3920,922.2455738095238
3921,10529.781
3922,6169.48
3923,473.28
3924,2370.645
3925,10861.188
3926,7901.912
3927,5784.226
3928,4707.519
3929,2204.762333333333
3930,4200.543
3931,4593.807
3932,669.655
3933,5078.988
3934,3437.079
3935,2960.538
3936,882.696
3937,794.446
3938,6944.684
3939,3363.28
3940,5586.843
3941,1801.911
3942,1337.2288357142857
3943,10866.27025
3944,9018.842
3945,756.258
3946,1631.251
3947,4058.713
3948,2027.403
3949,4221.341
3950,1036.387
3951,2224.789
3952,501.937
3953,856.559
3954,1092.75
3955,996.145
3956,549.481
3957,6813.244
3958,972.296
3959,3998.843
3960,582.123
3961,741.91
3962,6051.725
3963,922.311
3964,2471.796
3965,884.5518333333333
3966,1096.206
3967,4586.97
3968,11026.199
3969,6094.784916666667
3970,766.68
3971,918.085
3972,2645.377
3973,739.791
3974,2690.535
3975,835.7556999999999
3976,4748.62
3977,3321.321
3978,959.618
3979,1894.191
3980,4893.957
3981,10232.856
3982,2316.46
3983,2613.743
3984,3781.577
3985,1487.605
3986,4966.683
3987,2674.349
3988,494.122
3989,8069.559
3990,649.658
3991,5015.833
3992,5099.061
3993,8777.833
3994,1440.439
3995,10732.026
3996,10887.71
3997,3423.694
3998,10148.616
3999,3824.254
4000,709.851
4001,1089.1695
4002,4295.275
4003,1235.304
4004,649.489
4005,1195.618
4006,4055.126
4007,4031.775
4008,1183.047
4009,1014.913
4010,548.448
4011,1578.5336666666667
4012,9341.363
4013,543.728
4014,549.094
4015,6246.263
4016,3454.483
4017,5680.768
4018,5364.694
4019,3158.976
4020,2174.217
4021,9088.694799999997
4022,750.971
4023,1920.468
4024,482.583
4025,1163.7420595238093
4026,1923.782
4027,947.2
4028,5400.0156166666675
4029,1248.247
4030,873.005
4031,5944.292
4032,3013.053
4033,1213.958
4034,1056.306
4035,697.023
4036,3346.848
4037,580.411
4038,614.749
4039,5787.227
4040,1046.17
4041,627.3694166666668
4042,4309.403
4043,1089.053
4044,6300.076
4045,607.3597
4046,418.024
4047,2514.504333333333
4048,2919.096
4049,10149.3435
4050,8147.035250000001
4051,1222.115
4052,4349.792
4053,2913.478
4054,2387.241333333333
4055,989.051
4056,9121.18325
4057,3253.707
4058,7342.760333333334
4059,4924.093
4060,4521.575
4061,2983.041
4062,4008.162
4063,5440.004666666666
4064,5838.709
4065,4203.554
4066,9746.204
4067,742.123
4068,2471.7448666666664
4069,976.336
4070,2820.424
4071,1894.368
4072,668.401
4073,7463.628
4074,1098.623
4075,1818.5010166666668
4076,11236.647
4077,10659.7135
4078,643.534
4079,5601.46
4080,10479.255
4081,2560.522
4082,1861.231
4083,1890.72
4084,591.0
4085,10146.382
4086,10339.8913
4087,1661.112
4088,4441.3975
4089,1230.965
4090,940.217
4091,829.317
4092,880.091
4093,2648.209
4094,4209.972
4095,7393.381
4096,8078.631
4097,794.317
4098,1794.322
4099,7053.05
4100,988.822
4101,699.45
4102,641.047
4103,1847.829
4104,4462.18
4105,4050.72
4106,1358.678
4107,1558.2800000000002
4108,628.896
4109,930.587
4110,1253.588
4111,1672.2496666666668
4112,906.8269666666664
4113,4022.181
4114,7167.586
4115,2559.505
4116,9302.601133333335
4117,1038.451
4118,669.559
4119,751.75
4120,9076.74325
4121,5690.671
4122,901.948
4123,10229.04575
4124,6594.378
4125,3672.803
4126,2344.308
4127,3436.604
4128,2506.164
4129,2449.702
4130,2796.59
4131,1922.923
4132,677.906
4133,8660.0
4134,752.488
4135,658.409
4136,2869.586
4137,4739.5
4138,3964.048
4139,2642.523
4140,899.162
4141,5053.291
4142,756.112
4143,1447.429
4144,930.628
4145,1008.21
4146,693.6283000000001
4147,3900.303
4148,3402.152
4149,974.154
4150,752.225
4151,1605.945
4152,2903.022
4153,595.623
4154,792.265
4155,10958.871
4156,2425.238
4157,655.798
4158,1160.117
4159,925.157
4160,5521.142
4161,952.896
4162,3006.968
4163,6852.251
4164,4008.987
4165,4827.452
4166,3172.815
4167,5796.467
4168,926.1
4169,7003.052
4170,3738.147
4171,3474.418
4172,5365.286
4173,2738.086333333333
4174,2368.77
4175,2824.156
4176,1192.272
4177,553.06
4178,6755.512
4179,956.051
4180,748.843
4181,692.699
4182,11083.238
4183,5505.372
4184,10910.952
4185,2789.586
4186,639.696
4187,7055.8313333333335
4188,8365.096
4189,7482.367
4190,2978.312
4191,6104.994
4192,2234.423
4193,9485.601
4194,2691.544
4195,748.487
4196,5027.671
4197,11089.405
4198,4611.019
4199,745.904
4200,1432.892
4201,3334.178
4202,821.071
4203,1461.021
4204,693.346
4205,473.208
4206,875.831
4207,1158.28
4208,567.424
4209,1435.389
4210,1129.218
4211,2277.681
4212,1742.38
4213,5532.576
4214,2584.028
4215,1053.767
4216,1436.2411666666665
4217,4426.680133333333
4218,8592.849
4219,4287.939
4220,2144.673
4221,882.218
4222,883.266
4223,2143.548
4224,4660.391
4225,1666.399
4226,9321.754
4227,978.919
4228,10232.869
4229,2862.294
4230,1298.313
4231,1032.642
4232,2008.919
4233,2415.681
4234,6903.5
4235,5036.982
4236,1203.485
4237,7749.305
4238,3753.277
4239,732.521
4240,2558.709
4241,3273.832
4242,407.26
4243,2712.662
4244,881.805
4245,1038.35
4246,3866.182
4247,2703.521
4248,4913.976
4249,2272.04
4250,3121.947
4251,818.012
4252,6994.019
4253,1695.676
4254,11358.804
4255,10904.105
4256,515.5869
4257,10998.604
4258,4943.2
4259,844.225
4260,8269.282
4261,535.9
4262,960.229
4263,7138.199
4264,5084.730366666668
4265,2425.413
4266,1950.767
4267,9214.369
4268,5814.713833333333
4269,3758.933
4270,10880.366
4271,492.217
4272,8832.131
4273,736.05
4274,10203.51125
4275,1452.274
4276,874.692
4277,2233.147
4278,7571.066
4279,1919.603
4280,9204.569533333331
4281,724.8435
4282,527.984
4283,10296.869857142858
4284,7679.027
4285,4222.373
4286,2396.0346
4287,2915.339
4288,545.681
4289,653.2221999999999
4290,11109.272
4291,658.461
4292,1204.363
4293,10712.031
4294,7132.0381166666675
4295,2234.995
4296,4825.682
4297,731.5898000000001
4298,1747.455
4299,3122.406
4300,2440.257
4301,9681.345
4302,6039.153
4303,5231.311
4304,4971.058
4305,2487.687
4306,7498.714
4307,4878.794
4308,578.628
4309,2703.128
4310,695.636
4311,10903.847
4312,2600.506
4313,698.414
4314,4178.113
4315,3957.031
4316,5235.3
4317,3129.464
4318,2985.573
4319,860.034
4320,586.746
4321,3095.185
4322,1793.065
4323,2779.809
4324,1125.792
4325,3424.693
4326,1535.529
4327,7920.338
4328,2852.9376666666667
4329,4122.216
4330,1871.928
4331,666.712
4332,10649.393
4333,11152.449
4334,955.686
4335,6105.811
4336,5305.766
4337,2132.182
4338,4452.326
4339,9883.446
4340,554.211
4341,2973.612
4342,2714.7233166666665
4343,581.837
4344,3243.734
4345,1662.624
4346,6353.654
4347,2967.018
4348,920.757
4349,9988.188
4350,697.292
4351,723.646
4352,3405.203833333333
4353,2206.275
4354,4557.107
4355,1006.781
4356,579.845
4357,558.487
4358,1674.04
4359,2333.983
4360,663.49
4361,3058.961
4362,5441.183
4363,1008.696
4364,2852.746
4365,9730.0843
4366,767.966
4367,822.862
4368,922.24
4369,624.039
4370,798.627
4371,3798.702
4372,5811.371
4373,10014.25
4374,922.1904214285718
4375,1563.014
4376,5740.758
4377,509.03
4378,1289.9875
4379,3573.836
4380,1907.907
4381,1291.877
4382,10333.914
4383,5619.576
4384,2523.551
4385,1512.6519166666665
4386,1072.038
4387,5490.188
4388,1364.787
4389,527.462
4390,555.314
4391,2855.854
4392,923.287
4393,1384.219
4394,4320.27
4395,6980.198
4396,562.407
4397,7176.272
4398,6465.484
4399,5272.112
4400,10108.563
4401,850.548
4402,6985.795
4403,10342.882
4404,9942.265
4405,6275.938
4406,5228.748
4407,4107.931
4408,4736.76225
4409,4401.855
4410,4428.632
4411,5183.742
4412,10434.336
4413,10439.647
4414,1712.845
4415,1409.408
4416,2500.529
4417,1799.432
4418,4729.482333333334
4419,1351.4877833333335
4420,11047.885
4421,8113.151
4422,3843.3745
4423,526.075
4424,10949.535
4425,4775.515
4426,565.734
4427,8587.146
4428,7574.3577000000005
4429,2264.426
4430,2542.261
4431,2976.419
4432,10178.320161904761
4433,778.45
4434,625.502
4435,567.293
4436,3157.817
4437,8356.961
4438,2014.2733999999998
4439,1706.524
4440,3280.594
4441,1675.253
4442,2433.292
4443,10179.085
4444,1363.351
4445,748.141
4446,925.69
4447,726.702
4448,6802.258
4449,9382.377
4450,4669.927
4451,2181.432
4452,6911.389
4453,2784.58
4454,10564.346
4455,10791.304
4456,9932.157
4457,503.05
4458,1029.364
4459,4077.669
4460,852.22
4461,731.432
4462,1155.545
4463,10184.59
4464,2147.458
4465,2841.161
4466,10861.469
4467,675.032
4468,1640.593
4469,529.021
4470,5005.054
4471,10372.215
4472,579.521
4473,905.702
4474,4928.918
4475,1260.522
4476,916.979
4477,4152.069
4478,10930.711
4479,4340.464
4480,876.551
4481,6834.448
4482,762.252
4483,10102.207
4484,3411.258
4485,7718.441
4486,542.072
4487,2149.619
4488,9535.128
4489,3384.199
4490,10846.466
4491,8337.542
4492,2585.067
4493,4241.694
4494,1964.948
4495,1990.801
4496,1621.41
4497,4145.139
4498,2990.83
4499,846.627
4500,1164.716
4501,1839.051
4502,3173.293
4503,2416.859
4504,10401.92575
4505,5131.249
4506,842.118
4507,859.906
4508,10807.625
4509,891.421
4510,2615.861
4511,1504.453
4512,3144.406
4513,3250.996
4514,4467.343
4515,639.244
4516,4595.425
4517,3343.4
4518,540.263
4519,1034.621
4520,1890.72
4521,7182.806
4522,2976.959
4523,4676.544
4524,2677.456
4525,861.3
4526,716.448
4527,4519.225
4528,1587.437
4529,4872.765
4530,926.747
4531,771.097
4532,436.989
4533,2523.328
4534,621.566
4535,592.448
4536,879.059
4537,881.146
4538,2186.553
4539,3886.599
4540,2823.733
4541,3986.675
4542,5186.53
4543,10421.513
4544,3618.834
4545,3194.516
4546,1479.657
4547,3422.984
4548,3272.049
4549,1237.948
4550,1005.071
4551,4107.123
4552,5349.746
4553,5127.746
4554,2554.594
4555,846.866
4556,1259.705
4557,4469.318
4558,1677.158
4559,2263.8755
4560,6608.636
4561,1188.548
4562,10149.271
4563,2584.288666666667
4564,2409.333
4565,3984.027
4566,2922.045
4567,2849.718
4568,9796.022
4569,870.461
4570,7333.788
4571,11114.449
4572,6121.588
4573,556.3615
4574,1576.844
4575,2019.79
4576,2195.914
4577,8337.504
4578,8045.538
4579,5201.161
4580,9253.507
4581,930.521
4582,4933.052
4583,3444.591
4584,1776.055
4585,961.645
4586,1218.92275
4587,5306.269
4588,612.7634023809526
4589,764.267
4590,4561.276
4591,6408.025
4592,3273.454
4593,1254.712
4594,597.121
4595,4241.262
4596,4341.41
4597,4530.049
4598,9085.55
4599,2509.573
4600,656.2280000000001
4601,3451.763
4602,5472.923
4603,5029.987500000001
4604,10589.0285
4605,3523.663
4606,940.2446666666667
4607,3263.511
4608,929.785
4609,515.5
4610,1458.328
4611,5075.184
4612,684.125
4613,2004.31
4614,5180.821
4615,986.289
4616,10345.514
4617,7748.328
4618,10357.3215
4619,3490.523
4620,3287.794
4621,3570.174
4622,4534.676
4623,4249.962
4624,11079.36
4625,659.111
4626,894.5065833333334
4627,859.26
4628,7725.462
4629,9553.561
4630,2208.903
4631,920.199
4632,3097.82
4633,920.7878000000001
4634,10164.37675
4635,11039.935
4636,1987.113
4637,2792.5276666666664
4638,1588.627
4639,10710.43
4640,1310.404
4641,4462.536
4642,1934.437
4643,4014.74
4644,1399.398
4645,943.543
4646,1889.376
4647,6888.081
4648,1618.429
4649,8970.339
4650,3875.5
4651,583.345
4652,3554.815
4653,3773.329
4654,919.977
4655,621.719
4656,2295.523
4657,9855.164
4658,8414.963
4659,4657.952
4660,2585.23
4661,1254.696
4662,4791.929
4663,3104.431
4664,1164.894
4665,1035.273
4666,2933.775
4667,730.682
4668,767.136
4669,4744.036
4670,485.22
4671,5299.458
4672,656.563
4673,1537.707
4674,4733.12225
4675,6608.338
4676,4308.966
4677,5193.586
4678,10813.04
4679,3071.37
4680,2701.429
4681,792.102
4682,633.979
4683,10227.0155
4684,847.59
4685,9692.108
4686,9021.606
4687,668.308
4688,2152.68
4689,3886.636
4690,3559.972
4691,2716.692
4692,1790.886
4693,10696.957
4694,4756.081
4695,8921.725
4696,547.764
4697,631.11
4698,5962.544
4699,521.21
4700,3938.632
4701,4981.565833333333
4702,2680.339
4703,10399.3935
4704,5274.859
4705,4188.37
4706,1757.271
4707,533.117
4708,5491.333
4709,644.814
4710,7224.861
4711,797.922
4712,3758.089
4713,826.285
4714,11127.875
4715,604.025
4716,10579.37375
4717,886.031
4718,3125.931
4719,4899.6051
4720,10956.446
4721,11004.491
4722,611.996
4723,10764.662
4724,1307.5104166666665
4725,9809.898
4726,815.036
4727,2094.345
4728,754.013
4729,2163.403
4730,595.881
4731,953.156
4732,1344.572
4733,2600.031
4734,1303.033
4735,6237.287
4736,3355.545
4737,1293.607
4738,8619.356
4739,1958.35
4740,3496.709
4741,978.873
4742,3871.158
4743,492.866
4744,615.49
4745,1966.591
4746,3500.924
4747,2978.899
4748,2446.825
4749,744.469
4750,1726.308
4751,10967.083
4752,3068.291
4753,1625.267
4754,602.425
4755,5284.741
4756,1181.39
4757,524.344
4758,2454.188
4759,730.931
4760,2052.711
4761,6495.504
4762,842.342
4763,10311.858
4764,520.428
4765,10134.4
4766,697.322
4767,10256.041
4768,3128.824
4769,5487.831
4770,2003.924
4771,2255.084
4772,9250.047
4773,453.732
4774,4278.389
4775,534.224
4776,5926.355
4777,2970.789
4778,2975.249
4779,1007.662
4780,645.049
4781,2780.9845
4782,1040.71
4783,1238.608
4784,7679.825
4785,9863.837
4786,1424.484
4787,868.869
4788,10929.665
4789,951.428
4790,8257.352
4791,1404.141
4792,1218.278
4793,2309.7095
4794,4743.118
4795,4637.365
4796,556.046
4797,3186.868
4798,2096.925
4799,1914.649
4800,2266.976
4801,573.988
4802,924.275
4803,8064.451
4804,10427.175
4805,902.2933333333334
4806,626.857
4807,855.625
4808,4250.828
4809,4547.192
4810,2021.119
4811,9310.615
4812,3454.44
4813,592.728
4814,721.364
4815,5439.286666666667
4816,3929.54575
4817,617.274
4818,672.669
4819,4953.5155
4820,4396.675
4821,10693.424
4822,10988.906
4823,1403.836
4824,2722.756
4825,742.801
4826,515.684
4827,1413.293
4828,4157.471
4829,3989.616
4830,648.52
4831,5653.575
4832,9474.49
4833,471.528
4834,10369.855
4835,7582.308
4836,1640.597
4837,886.173
4838,3239.899
4839,865.698
4840,2198.406
4841,973.6491666666666
4842,1688.285
4843,4936.8305
4844,10931.183
4845,2517.474
4846,1255.144
4847,10779.5215
4848,5056.11
4849,5673.986
4850,683.8574166666667
4851,391.096
4852,6492.953
4853,829.828
4854,487.146
4855,4947.509
4856,933.994
4857,2427.554
4858,9057.081
4859,5094.937
4860,1026.476
4861,5158.504
4862,2550.053
4863,10355.866
4864,2911.656
4865,516.383
4866,4621.546
4867,4602.501
4868,4217.344
4869,1820.924
4870,538.355
4871,5871.243
4872,607.426
4873,742.99
4874,2374.575666666667
4875,6966.568
4876,446.87
4877,2941.289
4878,4048.25
4879,879.094
4880,995.658
4881,9607.188
4882,1572.005
4883,755.0695
4884,3136.264
4885,536.837
4886,1612.307
4887,1779.294
4888,10212.848
4889,1007.712
4890,414.279
4891,499.382
4892,8783.542
4893,1151.227
4894,2755.579
4895,913.9018
4896,3100.277
4897,2894.432
4898,613.191
4899,948.181
4900,8240.701
4901,1450.903
4902,4277.561
4903,11197.933
4904,5104.072
4905,10978.897
4906,824.248
4907,3451.406
4908,9805.552
4909,5615.286
4910,3349.216
4911,2297.028
4912,6408.3692666666675
4913,5236.722
4914,10589.707
4915,6817.985
4916,1682.308
4917,9908.492
4918,717.441
4919,3387.382
4920,1498.518
4921,6959.869
4922,10763.21
4923,1389.228
4924,648.925
4925,3241.396
4926,561.663
4927,1053.628
4928,1136.589
4929,4877.978
4930,1709.154
4931,9828.094
4932,398.895
4933,697.976
4934,4873.689
4935,969.1511142857141
4936,601.9646166666666
4937,1371.266
4938,7545.687
4939,3586.83
4940,942.98025
4941,828.581
4942,11098.991
4943,4035.068
4944,693.674
4945,7875.385
4946,1915.746
4947,763.3847999999999
4948,4202.34
4949,10876.104
4950,1127.45
4951,2924.384333333333
4952,2733.982
4953,1064.264
4954,3944.256
4955,737.57
4956,757.367
4957,10206.039
4958,795.106
4959,4025.228
4960,3412.584
4961,3940.914
4962,509.988
4963,2317.901
4964,689.949
4965,5582.092
4966,1139.969
4967,669.245
4968,7929.878
4969,3179.803
4970,4341.213
4971,579.333
4972,10431.0995
4973,1298.208
4974,742.925
4975,10519.487
4976,1100.171
4977,2303.7085
4978,434.031
4979,576.488
4980,7977.962
4981,4913.191
4982,1661.949
4983,8054.782
4984,648.169
4985,1490.863
4986,3483.73
4987,4320.066
4988,846.633
4989,7999.143
4990,10523.846
4991,3252.716
4992,2864.692
4993,1172.408
4994,603.934
4995,2353.871
4996,3863.334
4997,10388.49875
4998,1600.3842000000002
4999,1061.386
5000,528.547
5001,522.6157047619048
5002,8276.638
5003,1037.259
5004,10559.66
5005,4045.417
5006,712.355
5007,2473.515
5008,4658.431
5009,10713.965
5010,11120.297
5011,1211.343
5012,867.843
5013,663.302
5014,4121.9
5015,7684.709
5016,529.718
5017,1613.914
5018,4632.749
5019,5510.598
5020,954.494
5021,799.55
5022,731.343
5023,2597.975747619048
5024,10004.012
5025,6424.718
5026,543.4954166666666
5027,1179.919
5028,1028.247
5029,4519.684
5030,10653.182
5031,4255.187
5032,4924.372
5033,6897.685
5034,971.289
5035,874.185
5036,2377.323
5037,1443.563
5038,1309.151
5039,4553.604
5040,3329.17
5041,1076.399
5042,3687.115
5043,2730.813
5044,875.73
5045,580.354
5046,766.554
5047,2253.483
5048,6096.923
5049,7072.100666666667
5050,4934.192
5051,543.276
5052,456.797
5053,1014.123
5054,10246.595
5055,10727.882
5056,669.592
5057,3349.349
5058,631.897
5059,2017.791
5060,631.093
5061,4878.9555
5062,7863.394
5063,5925.318
5064,3872.561
5065,3240.741
5066,2976.198
5067,1983.164
5068,10498.575
5069,1708.818
5070,2410.8255
5071,989.015
5072,1112.404
5073,8359.201
5074,3376.284
5075,1066.207
5076,898.512
5077,11104.279
5078,2368.604
5079,3792.044
5080,555.198
5081,7306.439
5082,691.746
5083,636.866
5084,7329.066333333333
5085,5447.214
5086,2494.694
5087,996.701
5088,8087.226
5089,2629.067
5090,782.984
5091,2084.574
5092,4571.663
5093,5011.633
5094,499.543
5095,535.023
5096,2958.787
5097,4654.785
5098,5417.504
5099,2450.095
5100,5366.815
5101,7793.315
5102,540.571
5103,8841.717
5104,2607.27
5105,2677.32
5106,4778.22275
